,1,2
81,0.8333333333333334,0.16666666666666666
82,0.8333333333333334,0.16666666666666666
83,0.8333333333333334,0.16666666666666666
84,0.75,0.25
85,0.8333333333333334,0.16666666666666666
86,0.8333333333333334,0.16666666666666666
87,0.8333333333333334,0.16666666666666666
88,0.8333333333333334,0.16666666666666666
89,0.2857142857142857,0.7142857142857143
90,0.8333333333333334,0.16666666666666666
91,0.75,0.25
92,0.8333333333333334,0.16666666666666666
93,0.8333333333333334,0.16666666666666666
94,0.8333333333333334,0.16666666666666666
95,0.8333333333333334,0.16666666666666666
96,0.8333333333333334,0.16666666666666666
97,0.8333333333333334,0.16666666666666666
98,0.8333333333333334,0.16666666666666666
99,0.8333333333333334,0.16666666666666666
100,0.8333333333333334,0.16666666666666666
101,0.75,0.25
102,0.8333333333333334,0.16666666666666666
103,0.8333333333333334,0.16666666666666666
104,0.8333333333333334,0.16666666666666666
105,0.8333333333333334,0.16666666666666666
106,0.05555555555555555,0.9444444444444444
107,0.8333333333333334,0.16666666666666666
108,0.8333333333333334,0.16666666666666666
109,0.2857142857142857,0.7142857142857143
110,0.2857142857142857,0.7142857142857143
111,0.8333333333333334,0.16666666666666666
112,0.8333333333333334,0.16666666666666666
113,0.8333333333333334,0.16666666666666666
114,0.2857142857142857,0.7142857142857143
115,0.05555555555555555,0.9444444444444444
116,0.05555555555555555,0.9444444444444444
117,0.2857142857142857,0.7142857142857143
118,0.2857142857142857,0.7142857142857143
119,0.2857142857142857,0.7142857142857143
120,0.8333333333333334,0.16666666666666666
121,0.05555555555555555,0.9444444444444444
122,0.05555555555555555,0.9444444444444444
123,0.05555555555555555,0.9444444444444444
124,0.8333333333333334,0.16666666666666666
125,0.2857142857142857,0.7142857142857143
126,0.8333333333333334,0.16666666666666666
127,0.8333333333333334,0.16666666666666666
128,0.8333333333333334,0.16666666666666666
129,0.2857142857142857,0.7142857142857143
130,0.8333333333333334,0.16666666666666666
131,0.8333333333333334,0.16666666666666666
132,0.2857142857142857,0.7142857142857143
133,0.05555555555555555,0.9444444444444444
134,0.05555555555555555,0.9444444444444444
135,0.2857142857142857,0.7142857142857143
136,0.2857142857142857,0.7142857142857143
137,0.8333333333333334,0.16666666666666666
138,0.8333333333333334,0.16666666666666666
139,0.8333333333333334,0.16666666666666666
140,0.05555555555555555,0.9444444444444444
141,0.05555555555555555,0.9444444444444444
142,0.05555555555555555,0.9444444444444444
143,0.2857142857142857,0.7142857142857143
144,0.05555555555555555,0.9444444444444444
145,0.05555555555555555,0.9444444444444444
146,0.2857142857142857,0.7142857142857143
147,0.05555555555555555,0.9444444444444444
148,0.05555555555555555,0.9444444444444444
149,0.2857142857142857,0.7142857142857143
150,0.2857142857142857,0.7142857142857143
151,0.2857142857142857,0.7142857142857143
152,0.2857142857142857,0.7142857142857143
153,0.05555555555555555,0.9444444444444444
154,0.05555555555555555,0.9444444444444444
155,0.05555555555555555,0.9444444444444444
156,0.05555555555555555,0.9444444444444444
157,0.05555555555555555,0.9444444444444444
158,0.05555555555555555,0.9444444444444444
159,0.05555555555555555,0.9444444444444444
160,0.05555555555555555,0.9444444444444444
161,0.05555555555555555,0.9444444444444444
162,0.05555555555555555,0.9444444444444444
163,0.8333333333333334,0.16666666666666666
164,0.05555555555555555,0.9444444444444444
165,0.2857142857142857,0.7142857142857143
166,0.75,0.25
167,0.05555555555555555,0.9444444444444444
168,0.8333333333333334,0.16666666666666666
169,0.05555555555555555,0.9444444444444444
